trade_id,symbol,sector,buy_price,sell_price,volume,holding_days,market_cap_billion,pe_ratio,daily_volatility,moving_avg_50,rsi,profitable
1,AMZN,E-Commerce,158.7,173.23,41343,56,1605.5,40.82,1.901,165.1,67.14,1
2,TSLA,Automotive,261.76,232.09,37264,76,836.3,32.87,2.308,250.0,20.58,0
3,MSFT,Technology,416.72,409.61,42151,31,2724.1,29.85,2.762,431.87,18.4,0
4,TSLA,Automotive,241.03,292.94,13418,88,811.2,32.77,4.278,237.2,46.36,1
5,TSLA,Automotive,270.67,275.59,17300,119,760.5,30.75,3.429,281.48,46.19,1
6,GOOG,Technology,159.51,180.01,182,14,1923.6,46.52,3.268,166.54,77.7,1
7,MSFT,Technology,346.23,325.13,2020,109,2794.1,16.77,1.291,352.15,23.83,0
8,MSFT,Technology,382.66,404.05,40685,25,2767.3,19.88,2.809,388.95,23.63,1
9,MSFT,Technology,355.73,329.2,11783,34,2779.7,19.03,3.719,354.05,25.32,0
10,TSLA,Automotive,271.96,286.13,11436,67,774.4,23.12,4.88,281.09,17.08,1
11,AMZN,E-Commerce,184.19,200.28,15696,24,1550.5,36.26,1.406,192.69,20.02,1
12,MSFT,Technology,395.34,422.38,2193,118,2693.7,15.56,0.543,406.22,61.19,1
13,TSLA,Automotive,272.34,270.27,13005,106,802.8,53.41,0.839,275.66,45.21,0
14,GOOG,Technology,135.63,141.33,24451,73,1954.7,24.87,2.191,137.08,68.45,1
15,AMZN,E-Commerce,202.41,211.06,31081,26,1515.4,18.13,4.192,209.48,84.48,1
16,GOOG,Technology,141.39,151.75,8467,20,1976.5,43.78,0.532,141.97,61.13,1
17,AMZN,E-Commerce,161.53,163.16,5385,64,1592.1,11.9,2.555,166.44,18.53,1
18,TSLA,Automotive,264.69,289.7,43764,104,778.7,41.0,1.982,264.93,22.32,1
19,AAPL,Technology,190.4,216.06,37805,10,2749.4,44.91,0.736,182.07,76.67,1
20,AMZN,E-Commerce,170.11,169.19,16853,83,1517.3,20.75,2.526,168.14,51.92,0
21,GOOG,Technology,155.0,158.68,18585,67,1941.2,12.1,1.646,154.14,72.74,1
22,TSLA,Automotive,280.46,265.77,13077,24,803.7,28.18,2.083,270.41,74.96,0
23,AMZN,E-Commerce,167.95,175.88,19974,5,1535.5,14.93,3.675,161.27,79.94,1
24,AAPL,Technology,200.38,209.94,7774,67,2735.2,15.82,2.847,201.09,81.49,1
25,AAPL,Technology,156.14,159.99,29138,58,2783.2,22.71,1.061,149.66,53.84,1
26,MSFT,Technology,346.03,356.64,29415,27,2783.5,24.77,4.826,339.21,38.87,1
27,MSFT,Technology,344.0,403.77,3776,80,2687.0,36.5,3.362,352.41,82.33,1
28,GOOG,Technology,156.55,123.53,2526,113,1824.8,43.92,3.946,163.82,53.32,0
29,AMZN,E-Commerce,188.33,184.61,24573,15,1587.7,39.64,0.856,192.43,19.5,0
30,AMZN,E-Commerce,161.21,160.0,3062,35,1586.4,17.42,0.712,169.15,59.99,0
31,MSFT,Technology,373.2,424.16,30043,76,2565.2,18.6,0.588,380.6,56.14,1
32,AMZN,E-Commerce,186.23,197.04,959,105,1597.3,53.94,1.35,182.39,77.71,1
33,AMZN,E-Commerce,157.51,166.96,44916,53,1588.5,37.92,2.365,160.22,60.72,1
34,AAPL,Technology,195.08,218.64,4238,44,2834.8,53.5,4.711,199.02,39.43,1
35,MSFT,Technology,414.61,416.93,35292,26,2792.4,28.58,2.557,409.29,82.64,1
36,TSLA,Automotive,250.39,268.46,25740,47,856.3,40.72,1.806,238.31,71.11,1
37,MSFT,Technology,433.25,423.52,10509,34,2686.6,36.18,3.029,442.05,59.13,0
38,TSLA,Automotive,243.83,228.16,4117,87,744.7,25.96,1.004,232.17,35.5,0
39,AAPL,Technology,200.42,233.2,10551,95,2928.7,33.5,3.243,203.05,41.15,1
40,GOOG,Technology,147.05,154.33,28427,50,1903.0,35.12,3.058,142.1,61.9,1
41,AMZN,E-Commerce,187.27,200.67,10378,84,1600.7,20.04,4.064,188.5,20.04,1
42,AAPL,Technology,157.46,147.0,25044,12,2798.8,25.75,4.94,157.52,32.97,0
43,AMZN,E-Commerce,200.62,212.82,43864,87,1609.9,49.57,1.629,190.86,64.97,1
44,GOOG,Technology,136.95,159.17,1234,4,1892.8,55.79,2.793,135.07,48.6,1
45,GOOG,Technology,125.81,125.53,30231,87,1871.3,27.99,4.59,127.08,43.17,0
46,AAPL,Technology,149.41,137.39,37987,48,2772.7,25.35,4.033,154.62,25.6,0
47,GOOG,Technology,142.51,147.46,38562,55,1898.4,19.76,2.693,148.05,45.93,1
48,TSLA,Automotive,252.05,236.2,22620,112,772.8,43.92,4.754,251.64,68.95,0
49,GOOG,Technology,149.21,133.6,21969,1,1864.4,26.15,0.758,152.62,33.48,0
50,AMZN,E-Commerce,201.07,193.27,37032,118,1605.3,59.39,4.689,197.38,15.38,0
51,AMZN,E-Commerce,157.29,154.24,5139,89,1587.3,26.28,0.727,154.81,61.8,0
52,AMZN,E-Commerce,192.5,181.15,21381,66,1675.2,29.71,2.963,186.62,83.08,0
53,AMZN,E-Commerce,163.12,183.69,47499,30,1467.5,40.17,4.507,164.13,57.48,1
54,TSLA,Automotive,276.86,324.25,10542,3,854.6,50.08,1.682,271.73,23.39,1
55,MSFT,Technology,416.37,445.29,8352,21,2762.3,33.48,2.625,399.06,37.45,1
56,AAPL,Technology,177.14,186.13,27686,89,2696.3,31.13,1.959,180.42,75.73,1
57,AMZN,E-Commerce,191.35,193.0,17668,84,1582.9,59.78,4.785,195.33,31.28,1
58,GOOG,Technology,132.2,125.36,20910,49,1881.4,10.52,4.206,130.35,57.54,0
59,AMZN,E-Commerce,178.44,204.89,1651,116,1529.6,54.75,3.691,170.89,43.19,1
60,GOOG,Technology,153.51,155.81,12725,86,1861.1,17.46,3.144,152.38,29.55,1
61,GOOG,Technology,138.29,135.94,34497,85,1844.5,49.3,4.193,137.49,71.94,0
62,AMZN,E-Commerce,172.32,189.76,26349,62,1687.6,40.9,2.265,175.23,67.0,1
63,TSLA,Automotive,249.57,253.09,1461,97,846.8,27.09,2.514,244.96,61.31,1
64,GOOG,Technology,153.79,168.89,26249,116,1963.6,53.69,3.785,156.6,31.54,1
65,GOOG,Technology,133.08,131.38,4470,38,1936.1,10.65,2.11,138.02,21.85,0
66,AMZN,E-Commerce,162.38,178.85,5383,15,1543.5,21.33,0.788,158.12,55.33,1
67,GOOG,Technology,148.9,163.55,7710,110,1873.8,38.34,0.835,156.03,53.76,1
68,GOOG,Technology,153.69,173.05,43426,52,1924.5,27.58,1.019,151.94,28.19,1
69,AMZN,E-Commerce,158.43,152.61,15024,79,1538.9,40.52,4.414,154.74,18.94,0
70,AMZN,E-Commerce,165.95,168.17,47707,46,1635.6,11.21,2.625,164.65,20.65,1
71,AAPL,Technology,156.2,183.66,44817,25,2788.0,15.82,3.708,149.86,84.49,1
72,TSLA,Automotive,238.6,238.67,10726,21,781.3,16.35,2.268,229.67,69.85,1
73,TSLA,Automotive,246.28,267.18,34861,88,835.5,19.46,1.664,244.17,79.54,1
74,GOOG,Technology,150.45,181.03,969,5,1922.2,32.97,2.062,154.4,28.65,1
75,TSLA,Automotive,261.34,227.91,31652,70,782.0,47.61,4.074,271.8,82.24,0
76,GOOG,Technology,145.08,144.74,1114,113,1958.0,55.28,3.313,147.47,24.99,0
77,AAPL,Technology,167.25,170.62,10203,107,2745.9,51.77,4.719,160.65,50.64,1
78,AMZN,E-Commerce,198.44,173.85,17086,112,1630.8,19.84,3.559,201.85,73.08,0
79,AMZN,E-Commerce,178.45,175.51,44881,108,1629.7,32.06,3.066,180.87,39.49,0
80,AMZN,E-Commerce,205.87,193.99,30571,47,1584.5,19.97,3.246,212.16,44.74,0
81,TSLA,Automotive,260.06,283.11,33558,87,816.3,23.22,4.741,268.52,23.97,1
82,AAPL,Technology,155.38,136.95,25169,68,2737.4,35.18,4.047,161.1,23.6,0
83,TSLA,Automotive,263.21,308.26,16973,91,846.2,13.41,0.608,260.95,58.37,1
84,TSLA,Automotive,236.88,254.69,23348,18,790.8,20.91,2.904,241.57,62.29,1
85,AAPL,Technology,184.78,172.9,23724,21,2773.9,56.77,3.598,180.5,69.41,0
86,AAPL,Technology,152.41,167.97,43616,92,2852.5,33.31,3.869,160.02,53.97,1
87,AAPL,Technology,157.93,168.63,29161,99,2764.8,32.27,1.459,152.8,60.2,1
88,AAPL,Technology,193.68,196.95,24270,86,2729.6,10.73,4.402,184.19,15.95,1
89,AMZN,E-Commerce,165.27,159.04,8124,104,1522.2,22.37,4.801,159.47,26.35,0
90,MSFT,Technology,418.42,445.12,16778,23,2730.3,53.31,1.565,429.96,83.94,1
91,MSFT,Technology,354.84,365.43,38356,64,2636.0,18.23,4.472,352.95,20.32,1
92,AAPL,Technology,182.5,176.09,20511,67,2887.7,30.76,0.936,181.54,62.52,0
93,MSFT,Technology,402.13,366.96,43903,40,2595.9,10.72,0.751,420.43,27.33,0
94,MSFT,Technology,381.44,363.11,19396,114,2784.8,33.92,1.082,397.45,65.17,0
95,AAPL,Technology,164.78,161.44,26393,10,2810.6,11.05,0.76,161.67,64.42,0
96,MSFT,Technology,347.24,386.48,27272,89,2695.2,50.98,4.303,337.14,31.39,1
97,TSLA,Automotive,214.99,234.09,21228,52,772.8,51.24,0.766,222.48,33.87,1
98,GOOG,Technology,131.77,129.66,18357,113,1920.0,49.39,1.722,137.12,60.83,0
99,GOOG,Technology,146.43,144.54,12955,72,1898.1,24.17,0.967,147.04,42.31,0
100,AAPL,Technology,198.01,217.67,19742,119,2855.2,51.86,1.829,200.57,28.62,1
101,AMZN,E-Commerce,200.05,208.33,35685,75,1605.7,37.15,0.908,195.19,66.22,1
102,AAPL,Technology,188.97,196.58,20125,61,2807.5,28.69,3.506,194.65,25.79,1
103,AMZN,E-Commerce,195.58,188.49,4558,64,1581.8,41.27,1.1,198.16,74.9,0
104,GOOG,Technology,146.93,148.42,5407,5,1897.2,10.62,4.333,146.98,51.03,1
105,AAPL,Technology,162.42,165.72,41801,109,2815.4,17.15,4.177,155.28,22.4,1
106,TSLA,Automotive,280.54,284.1,18525,53,714.5,47.11,0.561,292.21,63.59,1
107,MSFT,Technology,399.46,430.91,49931,55,2632.6,22.21,4.531,404.07,51.34,1
108,AMZN,E-Commerce,183.26,198.15,43527,37,1637.2,39.9,0.63,177.63,35.86,1
109,MSFT,Technology,335.65,317.69,28373,56,2708.5,29.26,1.578,339.22,44.58,0
110,MSFT,Technology,373.96,366.47,38606,59,2690.8,52.74,0.646,380.6,35.88,0
111,AAPL,Technology,172.92,166.87,5768,109,2800.9,57.62,2.011,173.37,33.41,0
112,MSFT,Technology,421.56,476.82,26034,102,2717.4,54.18,2.812,430.75,26.45,1
113,TSLA,Automotive,253.5,304.27,47295,93,773.0,23.53,4.085,255.56,40.39,1
114,MSFT,Technology,366.37,360.11,7797,69,2661.1,19.71,2.021,382.77,32.57,0
115,AAPL,Technology,200.03,201.36,24517,73,2809.8,33.72,3.675,191.1,62.84,1
116,TSLA,Automotive,220.8,240.09,16546,59,751.1,10.37,1.344,212.11,62.87,1
117,GOOG,Technology,136.75,131.75,40697,112,1920.4,11.29,3.878,132.29,50.13,0
118,MSFT,Technology,327.79,357.03,10851,2,2614.9,37.66,1.562,334.02,69.46,1
119,AAPL,Technology,187.59,191.03,46318,65,2851.5,36.02,1.146,190.32,73.89,1
120,GOOG,Technology,157.56,138.73,7452,104,1923.6,59.73,1.334,163.74,55.58,0
121,GOOG,Technology,130.76,119.77,13616,60,1912.8,20.09,1.319,133.81,58.33,0
122,AMZN,E-Commerce,199.35,197.95,23399,51,1649.1,22.91,2.808,199.52,34.8,0
123,TSLA,Automotive,234.42,262.04,32057,30,883.3,15.68,4.302,245.95,77.64,1
124,MSFT,Technology,426.83,404.89,29027,11,2750.7,55.88,0.858,416.85,16.69,0
125,AAPL,Technology,188.33,184.05,41194,92,2708.0,48.89,3.681,194.6,39.4,0
126,AMZN,E-Commerce,196.46,203.71,36512,108,1536.0,51.12,3.445,195.02,65.53,1
127,TSLA,Automotive,213.85,189.58,29593,76,768.8,55.14,4.426,217.03,20.61,0
128,AMZN,E-Commerce,204.99,213.99,26811,39,1601.3,36.24,1.599,209.65,27.82,1
129,TSLA,Automotive,267.0,239.37,8103,90,825.9,32.56,2.525,270.57,56.25,0
130,TSLA,Automotive,235.36,250.75,31807,77,763.7,26.52,4.666,226.9,54.2,1
131,MSFT,Technology,417.55,398.88,3378,72,2709.3,39.46,3.47,415.17,66.72,0
132,TSLA,Automotive,233.61,220.68,7396,63,762.2,32.71,2.249,235.05,71.88,0
133,AMZN,E-Commerce,200.13,208.5,25498,64,1569.4,32.58,1.091,207.12,24.0,1
134,TSLA,Automotive,220.94,239.39,35942,61,729.7,56.85,1.681,219.69,16.29,1
135,MSFT,Technology,403.22,423.42,13361,54,2653.8,59.2,3.115,420.1,63.27,1
136,MSFT,Technology,384.64,398.72,11273,92,2632.4,49.82,3.732,382.35,36.1,1
137,AMZN,E-Commerce,158.21,164.18,30549,94,1551.2,47.84,1.06,158.98,58.82,1
138,GOOG,Technology,129.16,135.69,41180,73,1952.7,44.03,3.198,132.99,25.54,1
139,GOOG,Technology,119.52,126.19,1737,103,1852.5,18.3,2.977,120.51,47.83,1
140,TSLA,Automotive,247.66,244.8,31881,95,931.6,12.96,2.813,259.06,50.31,0
141,AAPL,Technology,164.57,176.48,13752,58,2824.7,44.54,3.606,167.21,55.96,1
142,TSLA,Automotive,257.38,246.09,5203,85,809.2,46.44,4.269,257.96,50.92,0
143,AMZN,E-Commerce,169.05,187.19,25600,56,1557.1,12.35,1.953,161.0,49.7,1
144,AMZN,E-Commerce,169.2,183.18,49896,111,1635.0,56.4,4.501,167.74,38.29,1
145,AMZN,E-Commerce,193.13,230.69,34900,34,1571.2,14.56,1.223,189.25,19.98,1
146,AMZN,E-Commerce,155.6,165.11,35629,119,1606.1,24.3,1.279,159.46,21.27,1
147,AMZN,E-Commerce,201.76,220.47,48063,31,1728.0,43.62,1.7,195.87,45.36,1
148,MSFT,Technology,420.16,376.11,18552,52,2695.2,18.49,1.038,407.77,39.91,0
149,GOOG,Technology,147.05,161.07,49493,89,1957.5,12.77,1.536,142.48,51.13,1
150,AMZN,E-Commerce,185.03,206.14,31274,76,1564.8,26.56,0.979,178.1,36.34,1
151,AAPL,Technology,195.6,223.06,35536,1,2798.3,48.3,4.198,191.9,63.15,1
152,AAPL,Technology,158.48,163.18,47506,55,2888.5,30.68,1.125,164.6,75.48,1
153,AAPL,Technology,152.9,151.78,16054,22,2768.7,42.65,3.863,157.1,35.92,0
154,AAPL,Technology,161.32,150.49,17286,40,2890.6,38.98,0.716,165.12,28.51,0
155,MSFT,Technology,413.58,388.83,12456,101,2735.4,11.11,4.768,425.88,23.13,0
156,AAPL,Technology,150.57,153.27,33063,111,2771.9,59.43,3.7,147.1,58.14,1
157,AMZN,E-Commerce,184.47,162.31,2287,1,1631.6,12.07,0.531,191.62,46.07,0
158,TSLA,Automotive,287.16,275.26,11807,65,848.6,58.39,3.937,276.74,28.16,0
159,AAPL,Technology,193.67,198.93,35198,63,2831.1,37.49,2.813,190.5,60.72,1
160,MSFT,Technology,382.44,392.14,27035,106,2621.5,58.16,4.007,385.76,25.39,1
161,MSFT,Technology,330.26,311.25,21325,54,2663.6,15.74,2.851,317.15,53.8,0
162,AAPL,Technology,192.4,177.26,3706,42,2787.6,34.52,3.385,196.83,51.9,0
163,TSLA,Automotive,257.42,240.23,32928,21,796.3,18.48,4.038,254.52,66.4,0
164,AAPL,Technology,154.78,155.14,26589,79,2831.0,12.55,2.323,159.18,18.86,1
165,MSFT,Technology,333.7,397.23,14487,81,2708.9,40.88,0.512,333.46,77.15,1
166,GOOG,Technology,157.2,173.68,4027,22,1833.2,20.39,4.325,152.18,64.21,1
167,AMZN,E-Commerce,189.14,196.16,6396,38,1619.0,39.38,2.214,193.58,30.13,1
168,MSFT,Technology,417.54,444.39,30544,99,2730.5,15.62,2.732,407.19,27.84,1
169,AAPL,Technology,194.9,214.64,46490,109,2828.0,26.6,0.535,194.72,45.22,1
170,AMZN,E-Commerce,183.88,197.5,46993,80,1654.0,49.08,2.714,176.07,72.23,1
171,AAPL,Technology,175.92,175.1,2691,8,2841.7,31.85,4.939,177.99,74.01,0
172,AAPL,Technology,171.35,163.19,44995,62,2823.0,41.39,1.752,174.19,51.43,0
173,GOOG,Technology,132.31,133.63,48616,47,1896.5,42.37,2.279,130.7,75.26,1
174,AMZN,E-Commerce,176.47,194.18,26247,17,1517.0,52.19,3.592,184.49,15.38,1
175,AMZN,E-Commerce,194.79,194.47,38989,17,1621.5,26.25,4.167,202.08,17.46,0
176,GOOG,Technology,144.28,134.41,1300,118,1910.4,44.36,2.378,147.28,78.83,0
177,MSFT,Technology,424.75,374.68,15821,90,2713.6,58.08,1.894,433.82,69.27,0
178,AAPL,Technology,172.03,173.8,19338,13,2736.2,46.51,4.72,167.77,46.55,1
179,TSLA,Automotive,258.03,242.02,11187,17,745.9,34.49,3.547,262.08,67.75,0
180,AAPL,Technology,181.89,179.18,30916,38,2852.7,41.54,1.036,176.4,81.89,0
181,AAPL,Technology,179.81,204.35,23508,81,2798.0,46.98,0.81,173.41,69.05,1
182,MSFT,Technology,403.1,409.43,39840,112,2734.1,40.61,2.676,423.23,73.97,1
183,AAPL,Technology,161.22,154.77,236,78,2801.4,10.83,1.49,163.19,68.24,0
184,GOOG,Technology,140.52,146.8,17513,45,1901.5,19.74,1.643,139.55,26.77,1
185,GOOG,Technology,123.38,144.81,48214,6,1946.9,50.52,4.45,120.77,73.35,1
186,AMZN,E-Commerce,173.76,175.56,19078,35,1574.2,23.63,0.903,175.57,28.66,1
187,TSLA,Automotive,249.08,207.12,761,110,804.8,46.58,3.719,237.86,77.48,0
188,AAPL,Technology,182.99,196.17,35340,14,2776.9,28.61,1.72,175.57,47.11,1
189,AAPL,Technology,198.65,208.13,27353,111,2778.3,36.09,3.921,189.37,62.39,1
190,MSFT,Technology,391.47,402.12,26984,72,2684.5,13.4,3.751,391.44,49.81,1
191,GOOG,Technology,150.23,150.6,32954,61,1911.1,19.06,0.533,151.74,21.58,1
192,TSLA,Automotive,250.47,239.3,10804,15,776.1,57.86,2.791,239.51,35.35,0
193,AMZN,E-Commerce,187.24,213.68,39087,54,1662.8,54.51,1.127,191.38,83.86,1
194,GOOG,Technology,121.98,106.48,24627,27,1855.3,42.61,4.398,118.69,82.25,0
195,AMZN,E-Commerce,166.74,165.95,16422,13,1590.7,32.98,4.422,169.83,37.43,0
196,MSFT,Technology,364.25,361.85,47617,113,2678.0,43.79,2.383,381.8,84.74,0
197,MSFT,Technology,376.86,410.13,7068,31,2772.3,40.93,2.5,384.06,74.19,1
198,AAPL,Technology,151.15,169.11,27618,117,2809.8,38.43,1.865,156.94,57.77,1
199,TSLA,Automotive,223.0,223.42,46464,35,851.6,12.96,3.725,232.99,17.81,1
200,AMZN,E-Commerce,167.95,173.9,27986,60,1525.7,41.64,2.114,167.73,78.1,1
201,GOOG,Technology,159.8,166.55,1800,6,1913.4,48.45,1.705,163.03,54.02,1
202,MSFT,Technology,360.77,398.39,28346,69,2744.5,59.7,2.445,373.47,75.79,1
203,AAPL,Technology,174.06,191.92,35568,86,2804.1,10.55,0.912,171.56,73.41,1
204,AAPL,Technology,159.05,155.38,23299,58,2853.3,46.51,3.86,155.26,73.31,0
205,AMZN,E-Commerce,185.98,196.21,44689,49,1574.1,38.59,0.557,194.29,63.87,1
206,MSFT,Technology,355.0,372.98,32215,23,2770.5,31.7,3.4,363.03,35.4,1
207,TSLA,Automotive,228.02,230.47,5620,89,914.9,16.38,1.323,221.63,38.53,1
208,MSFT,Technology,381.89,400.95,44378,34,2681.9,30.45,1.546,379.95,36.59,1
209,AMZN,E-Commerce,153.3,156.61,36555,26,1577.7,27.72,3.36,157.84,16.4,1
210,AMZN,E-Commerce,153.41,158.42,49848,47,1672.7,25.14,4.968,154.13,55.78,1
211,MSFT,Technology,347.97,317.18,21029,5,2779.0,46.54,4.0,353.19,63.92,0
212,AMZN,E-Commerce,154.98,146.7,41705,90,1573.9,45.04,1.516,158.91,74.77,0
213,MSFT,Technology,335.31,363.95,15055,20,2679.0,39.45,1.292,339.4,24.81,1
214,GOOG,Technology,133.23,122.99,44149,6,1885.9,56.93,4.398,133.76,53.09,0
215,MSFT,Technology,414.49,438.37,14017,70,2632.8,27.49,2.499,424.84,15.56,1
216,MSFT,Technology,388.21,393.45,4857,59,2654.1,22.19,1.117,397.04,21.66,1
217,AMZN,E-Commerce,180.68,199.19,13145,64,1549.8,42.8,4.38,183.03,18.79,1
218,AMZN,E-Commerce,168.85,180.99,41780,114,1561.6,19.94,4.172,166.48,65.78,1
219,AAPL,Technology,197.67,194.46,4833,18,2798.3,25.75,4.928,195.81,20.67,0
220,AAPL,Technology,169.59,169.95,31054,4,2811.7,21.23,4.594,177.57,65.15,1
221,GOOG,Technology,122.66,105.63,31235,17,1977.5,13.46,4.333,117.91,32.47,0
222,AAPL,Technology,181.15,182.88,7181,14,2750.1,51.37,0.737,176.96,76.44,1
223,MSFT,Technology,335.98,308.56,41558,78,2749.2,22.73,0.97,335.72,71.92,0
224,AMZN,E-Commerce,171.64,172.07,23601,13,1589.3,33.65,3.06,177.42,82.05,1
225,AAPL,Technology,175.39,169.95,21213,7,2797.5,12.17,2.892,169.49,76.86,0
226,AAPL,Technology,194.65,184.89,34541,44,2833.7,44.97,2.561,190.31,80.33,0
227,GOOG,Technology,139.73,155.8,47186,119,1843.9,26.53,2.286,133.66,75.11,1
228,GOOG,Technology,148.49,136.3,24790,15,1919.1,47.24,2.44,151.55,63.54,0
229,MSFT,Technology,436.18,411.3,44039,19,2708.3,30.62,3.062,424.76,26.92,0
230,AMZN,E-Commerce,160.1,154.36,29445,63,1624.6,19.79,0.509,158.32,34.02,0
231,GOOG,Technology,130.54,128.13,46413,107,1914.5,35.66,1.673,129.81,29.89,0
232,AAPL,Technology,169.47,160.97,44671,111,2922.8,16.53,2.832,176.1,57.25,0
233,AMZN,E-Commerce,175.78,174.25,26929,108,1568.1,32.03,3.75,174.22,50.25,0
234,AMZN,E-Commerce,175.2,182.94,35162,35,1573.5,25.87,1.284,168.98,75.7,1
235,AAPL,Technology,196.4,210.85,3730,81,2768.8,55.6,2.961,196.88,81.69,1
236,GOOG,Technology,148.99,159.38,47961,35,1872.2,13.05,3.715,155.89,43.34,1
237,AAPL,Technology,180.67,156.7,31970,19,2768.1,44.7,2.501,182.62,50.44,0
238,AMZN,E-Commerce,169.71,178.27,49398,20,1659.5,19.14,0.622,177.91,83.01,1
239,TSLA,Automotive,274.28,289.46,47321,100,871.0,25.95,2.522,283.64,34.34,1
240,TSLA,Automotive,284.13,274.76,45042,35,771.5,30.78,1.834,270.95,70.47,0
241,MSFT,Technology,416.62,480.54,3553,32,2658.4,55.4,4.683,423.22,30.77,1
242,AAPL,Technology,148.83,164.76,37375,48,2823.6,22.13,1.061,145.66,62.7,1
243,AAPL,Technology,182.16,183.14,43470,44,2772.4,14.57,3.436,183.25,32.75,1
244,MSFT,Technology,328.83,319.73,38496,104,2731.6,25.93,0.737,321.57,76.86,0
245,MSFT,Technology,352.37,405.97,8428,24,2710.1,15.23,2.508,347.04,54.3,1
246,MSFT,Technology,329.79,335.88,15634,61,2624.2,16.43,2.993,343.75,28.02,1
247,AMZN,E-Commerce,185.6,190.57,19844,17,1677.4,38.69,1.841,180.16,30.71,1
248,AAPL,Technology,184.8,189.57,19489,71,2889.8,13.05,2.548,191.71,49.57,1
249,AMZN,E-Commerce,159.18,191.69,36420,107,1569.4,11.55,1.236,151.71,82.31,1
