trade_id,symbol,sector,buy_price,sell_price,volume,holding_days,market_cap_billion,pe_ratio,daily_volatility,moving_avg_50,rsi,profitable
750,MSFT,Technology,427.83,442.2,28118,104,2692.1,17.03,1.429,436.78,51.55,1
751,AMZN,E-Commerce,206.64,211.35,46091,115,1598.6,24.32,3.808,196.74,43.11,1
752,AMZN,E-Commerce,155.43,171.84,8180,78,1553.3,35.9,4.399,148.22,36.03,1
753,AAPL,Technology,188.7,175.21,22002,103,2777.8,47.4,2.844,196.3,71.23,0
754,MSFT,Technology,365.38,363.23,9586,95,2655.8,51.83,3.512,349.79,34.04,0
755,MSFT,Technology,367.74,387.95,38962,78,2691.4,45.22,4.168,382.24,65.61,1
756,MSFT,Technology,408.99,423.9,21258,70,2785.6,56.43,1.673,397.87,29.43,1
757,TSLA,Automotive,281.38,256.78,40560,12,731.4,46.94,1.836,288.13,32.49,0
758,GOOG,Technology,158.94,153.89,43956,16,1819.3,25.31,0.503,155.92,38.55,0
759,TSLA,Automotive,255.78,289.54,35971,81,873.6,23.25,4.834,264.96,56.24,1
760,GOOG,Technology,134.0,139.46,35308,109,1889.5,44.81,4.629,136.69,46.81,1
761,MSFT,Technology,412.78,366.08,20619,87,2666.5,19.64,3.941,408.73,67.16,0
762,MSFT,Technology,351.61,383.49,31479,14,2752.0,14.64,0.856,336.71,29.95,1
763,TSLA,Automotive,254.81,227.31,28478,61,769.7,36.61,2.514,260.74,15.75,0
764,TSLA,Automotive,239.39,238.3,39992,71,891.3,51.08,0.959,242.19,69.36,0
765,GOOG,Technology,146.58,156.12,14131,46,1933.9,15.07,0.572,139.29,72.52,1
766,AMZN,E-Commerce,165.98,185.42,14636,32,1575.6,49.59,3.273,157.84,19.16,1
767,GOOG,Technology,127.05,105.83,546,15,2007.9,50.58,4.824,130.97,57.76,0
768,TSLA,Automotive,281.37,303.02,36783,44,769.7,34.11,4.563,274.6,41.47,1
769,TSLA,Automotive,220.14,239.72,48655,17,837.1,12.87,3.635,223.14,70.57,1
770,AAPL,Technology,175.31,171.0,17718,41,2815.0,18.73,0.935,174.51,76.21,0
771,TSLA,Automotive,229.06,235.31,6687,54,865.1,45.37,1.734,237.38,74.57,1
772,AAPL,Technology,150.79,116.99,31580,111,2878.1,45.59,1.94,157.08,69.4,0
773,AMZN,E-Commerce,154.95,123.99,33094,44,1601.6,54.92,3.934,162.65,33.83,0
774,GOOG,Technology,126.36,140.09,20627,98,1862.3,39.13,4.11,121.98,71.83,1
775,GOOG,Technology,155.4,151.81,23669,5,1923.0,16.21,2.233,161.04,52.34,0
776,AAPL,Technology,163.58,162.32,11251,109,2766.1,16.07,2.38,159.75,18.69,0
777,GOOG,Technology,158.92,165.08,5658,27,2000.7,46.06,0.7,160.36,46.99,1
778,TSLA,Automotive,256.12,253.74,44839,116,806.8,19.19,1.801,256.27,80.95,0
779,MSFT,Technology,372.77,366.55,33054,87,2681.7,26.42,2.531,354.8,77.15,0
780,AAPL,Technology,179.2,188.44,47548,104,2809.2,34.36,1.026,186.96,22.16,1
781,GOOG,Technology,140.7,126.68,47427,78,1832.6,11.24,2.54,134.77,67.09,0
782,AAPL,Technology,188.59,209.86,43937,79,2751.4,22.44,4.339,192.14,71.41,1
783,AAPL,Technology,163.58,163.84,35403,43,2860.0,30.39,3.116,168.24,34.0,1
784,MSFT,Technology,363.25,341.29,34800,97,2667.2,23.98,0.855,373.98,48.01,0
785,TSLA,Automotive,279.56,259.65,27600,117,747.7,16.82,1.363,269.37,64.77,0
786,AAPL,Technology,198.44,203.09,2132,31,2826.8,46.4,2.635,197.4,45.73,1
787,GOOG,Technology,156.49,155.78,1352,99,1959.3,50.66,2.127,161.65,22.9,0
788,AMZN,E-Commerce,175.65,157.4,5609,17,1635.9,22.87,2.114,172.18,64.41,0
789,AAPL,Technology,189.72,184.38,37942,92,2849.8,48.72,2.882,189.11,78.81,0
790,AAPL,Technology,173.76,165.99,14000,83,2762.2,29.28,3.13,169.81,60.67,0
791,MSFT,Technology,379.72,425.65,14623,110,2628.9,35.33,4.086,378.34,69.17,1
792,TSLA,Automotive,227.85,234.78,1981,54,875.1,52.8,2.034,236.69,40.09,1
793,AMZN,E-Commerce,184.92,211.83,33137,62,1583.9,47.5,4.125,184.09,27.82,1
794,GOOG,Technology,126.82,122.15,1730,87,1887.5,50.26,2.024,127.53,59.99,0
795,AMZN,E-Commerce,170.9,170.34,20889,32,1666.4,16.84,0.749,169.26,37.94,0
796,GOOG,Technology,154.91,162.8,22623,40,1927.8,13.49,2.994,154.29,75.21,1
797,TSLA,Automotive,228.03,243.61,18058,13,822.8,54.67,3.146,216.97,23.58,1
798,GOOG,Technology,121.99,131.47,46251,84,2008.3,29.39,4.705,119.35,45.34,1
799,MSFT,Technology,330.87,313.99,49020,35,2667.8,24.39,3.767,328.77,42.77,0
800,MSFT,Technology,430.25,409.26,43952,5,2746.4,46.23,4.63,436.01,80.66,0
801,MSFT,Technology,380.79,377.58,1795,73,2702.9,51.82,4.588,378.89,25.72,0
802,MSFT,Technology,369.67,420.86,14921,29,2713.4,53.12,3.221,363.67,15.69,1
803,AMZN,E-Commerce,196.79,184.97,3362,70,1676.4,25.8,2.875,194.59,31.67,0
804,TSLA,Automotive,275.19,269.09,1545,25,825.4,52.61,3.008,268.1,72.42,0
805,GOOG,Technology,132.95,143.37,16536,95,1926.9,12.05,4.902,138.59,29.65,1
806,GOOG,Technology,148.13,159.11,10049,22,1953.6,12.48,3.979,148.45,31.86,1
807,MSFT,Technology,410.91,437.39,24063,66,2681.8,41.18,0.978,390.92,24.09,1
808,MSFT,Technology,397.63,408.15,30032,45,2658.0,13.16,4.003,378.52,65.08,1
809,AAPL,Technology,156.71,146.49,7001,69,2747.8,26.23,1.267,164.12,19.84,0
810,TSLA,Automotive,278.19,268.38,33587,91,701.7,43.64,2.513,270.44,38.18,0
811,AMZN,E-Commerce,182.11,202.16,8697,89,1702.8,26.86,1.447,187.68,34.77,1
812,GOOG,Technology,130.86,141.58,6955,72,1844.8,18.98,3.603,125.08,53.86,1
813,AAPL,Technology,171.07,156.22,18778,119,2788.9,24.07,4.448,178.27,66.13,0
814,AAPL,Technology,150.72,164.22,8363,1,2786.2,32.88,1.807,156.36,52.3,1
815,GOOG,Technology,124.37,139.88,47388,84,1915.4,33.77,0.869,125.25,80.17,1
816,AMZN,E-Commerce,194.34,199.06,25905,44,1640.8,49.15,1.843,184.8,81.6,1
817,AAPL,Technology,148.75,156.8,26243,87,2843.0,47.51,3.526,145.15,40.3,1
818,AAPL,Technology,170.62,187.84,11974,96,2770.8,32.84,1.979,169.03,69.44,1
819,TSLA,Automotive,251.69,242.72,27629,75,791.6,52.28,1.752,250.68,66.72,0
820,AMZN,E-Commerce,155.95,188.13,20966,39,1614.1,15.71,1.33,152.79,77.51,1
821,AAPL,Technology,199.84,223.39,14179,111,2787.6,22.77,2.739,190.51,46.36,1
822,AMZN,E-Commerce,165.21,175.44,49950,54,1680.4,51.4,1.742,166.7,52.13,1
823,GOOG,Technology,131.78,134.05,7343,88,1924.5,28.9,3.79,132.1,44.1,1
824,MSFT,Technology,357.65,378.96,29972,75,2736.7,59.06,0.845,349.89,74.53,1
825,AAPL,Technology,160.85,143.99,9118,29,2833.1,33.31,3.488,153.42,31.08,0
826,TSLA,Automotive,212.61,252.28,49600,54,858.7,49.6,1.569,223.13,31.78,1
827,GOOG,Technology,149.63,166.14,12200,90,1909.1,30.12,2.702,149.36,41.08,1
828,AMZN,E-Commerce,205.21,233.35,49559,16,1535.2,31.25,1.787,210.46,31.12,1
829,GOOG,Technology,128.42,131.3,19900,99,1920.0,29.14,3.752,127.81,54.27,1
830,AAPL,Technology,183.56,181.94,27010,20,2767.4,45.95,4.754,175.17,24.41,0
831,AMZN,E-Commerce,193.06,186.51,29537,46,1573.6,37.38,4.627,189.38,37.41,0
832,MSFT,Technology,419.72,455.43,37688,67,2729.3,57.19,3.125,412.17,78.94,1
833,GOOG,Technology,136.75,133.88,11101,65,1961.9,22.54,2.582,141.38,43.65,0
834,AAPL,Technology,164.65,165.48,46775,58,2801.1,15.03,4.182,167.19,67.38,1
835,TSLA,Automotive,236.9,251.99,20042,53,815.4,29.66,3.575,231.58,22.94,1
836,AMZN,E-Commerce,191.48,185.21,20962,111,1685.1,40.84,1.326,200.44,32.33,0
837,GOOG,Technology,153.3,169.17,11769,1,1912.0,53.04,4.194,150.56,71.51,1
838,GOOG,Technology,126.63,128.98,16016,81,2030.1,27.31,2.43,132.94,68.41,1
839,MSFT,Technology,365.29,328.52,10978,66,2728.3,42.69,1.35,383.41,42.03,0
840,MSFT,Technology,425.82,411.51,3085,29,2612.0,27.51,1.768,412.67,81.81,0
841,TSLA,Automotive,273.0,307.03,32469,84,837.7,40.86,1.704,267.89,78.75,1
842,TSLA,Automotive,286.36,270.62,8212,70,819.1,54.24,2.836,285.96,82.36,0
843,AAPL,Technology,188.35,205.59,41335,8,2864.5,21.57,1.555,191.44,44.95,1
844,AAPL,Technology,169.39,174.43,19031,29,2833.7,30.21,1.056,169.87,28.82,1
845,TSLA,Automotive,256.8,258.41,27440,112,793.1,59.66,1.057,268.86,58.87,1
846,TSLA,Automotive,262.08,320.0,436,51,738.8,53.43,3.125,267.95,62.93,1
847,AMZN,E-Commerce,157.24,144.23,43033,33,1589.5,38.23,3.806,152.71,23.78,0
848,MSFT,Technology,385.07,369.97,19463,3,2657.5,35.83,1.947,369.86,70.05,0
849,AAPL,Technology,185.99,189.36,45636,60,2771.0,24.23,0.656,189.49,16.26,1
850,MSFT,Technology,342.07,415.02,4068,35,2729.4,35.86,1.073,330.39,48.79,1
851,MSFT,Technology,411.99,419.53,33778,69,2783.5,52.41,4.616,423.84,38.17,1
852,TSLA,Automotive,256.28,267.03,48500,91,819.7,44.26,2.721,251.44,66.82,1
853,AMZN,E-Commerce,204.42,203.02,16379,108,1540.2,24.5,2.541,200.88,36.89,0
854,GOOG,Technology,120.78,126.66,3229,76,1922.2,20.07,0.671,114.87,72.88,1
855,AMZN,E-Commerce,167.33,167.01,38315,84,1659.8,23.26,3.779,170.69,56.65,0
856,AMZN,E-Commerce,185.48,199.51,38997,109,1569.5,18.49,2.876,178.31,70.57,1
857,MSFT,Technology,356.81,386.05,5950,20,2693.3,14.78,1.409,366.55,84.25,1
858,AMZN,E-Commerce,191.58,191.82,20688,73,1600.7,30.96,0.995,191.42,62.54,1
859,AAPL,Technology,188.6,175.39,40314,39,2760.8,15.66,2.225,193.96,83.95,0
860,MSFT,Technology,334.69,343.89,12049,4,2732.4,18.6,4.267,337.5,17.02,1
861,AAPL,Technology,175.73,198.96,8619,115,2794.0,37.37,4.394,168.39,38.67,1
862,GOOG,Technology,140.37,133.89,26475,118,1921.0,18.23,3.213,144.1,22.55,0
863,MSFT,Technology,365.1,382.16,33182,19,2655.6,13.19,3.774,349.39,33.36,1
864,GOOG,Technology,158.18,146.09,11837,102,1878.1,25.87,1.018,157.84,73.72,0
865,MSFT,Technology,417.34,390.97,1234,91,2736.1,21.02,3.147,403.67,17.26,0
866,TSLA,Automotive,264.79,297.63,11038,45,781.4,35.77,3.501,271.47,51.41,1
867,AMZN,E-Commerce,191.57,206.0,24586,43,1686.3,15.12,1.403,199.45,54.7,1
868,TSLA,Automotive,247.13,258.97,48456,13,780.0,47.59,4.461,248.47,54.28,1
869,GOOG,Technology,157.68,131.55,26196,13,1911.2,55.31,1.377,158.11,48.27,0
870,AMZN,E-Commerce,190.51,185.89,41215,60,1646.6,47.17,1.911,195.54,70.34,0
871,MSFT,Technology,406.1,433.94,5692,57,2629.1,36.64,3.293,386.0,24.35,1
872,AMZN,E-Commerce,199.53,180.39,18208,86,1512.0,53.03,3.373,207.87,36.74,0
873,AAPL,Technology,163.14,161.78,17370,92,2723.7,44.75,3.647,158.2,58.1,0
874,AMZN,E-Commerce,196.58,212.57,27749,52,1663.1,10.53,1.004,206.1,63.37,1
875,AAPL,Technology,159.0,142.96,11097,111,2772.4,29.7,4.323,162.76,43.29,0
876,AMZN,E-Commerce,171.65,152.02,33589,53,1727.9,52.55,2.898,176.36,76.28,0
877,AAPL,Technology,166.37,149.82,9204,109,2771.8,27.29,2.621,168.97,44.08,0
878,GOOG,Technology,160.1,167.59,970,86,1909.2,11.76,4.915,159.65,43.19,1
879,TSLA,Automotive,276.74,269.94,28784,43,877.1,47.31,3.832,278.72,17.53,0
880,MSFT,Technology,402.93,439.29,39619,83,2800.3,50.1,1.031,384.65,53.58,1
881,AMZN,E-Commerce,192.26,197.97,49749,72,1703.1,18.03,3.904,194.64,64.61,1
882,TSLA,Automotive,254.66,298.06,34624,116,860.4,36.87,0.929,257.87,23.01,1
883,MSFT,Technology,430.97,396.92,31057,72,2751.2,19.6,0.624,447.83,36.38,0
884,MSFT,Technology,379.57,397.24,33985,42,2729.6,45.96,2.316,379.78,69.69,1
885,AAPL,Technology,168.73,161.37,44469,90,2838.9,23.58,4.971,161.6,40.61,0
886,GOOG,Technology,125.85,134.41,35696,112,1872.4,25.81,1.287,123.41,31.91,1
887,GOOG,Technology,152.02,156.52,29966,115,1859.1,52.25,3.527,154.39,62.05,1
888,TSLA,Automotive,267.58,251.67,30776,26,799.8,33.82,1.28,260.6,28.77,0
889,GOOG,Technology,135.14,136.14,47864,23,1891.5,43.49,3.762,132.17,77.7,1
890,AMZN,E-Commerce,154.36,158.35,13978,43,1577.3,30.12,2.774,159.31,22.39,1
891,GOOG,Technology,154.24,149.93,39860,77,1934.8,24.9,3.56,155.54,64.46,0
892,TSLA,Automotive,213.36,230.04,27659,28,847.8,41.27,1.413,213.54,49.97,1
893,GOOG,Technology,148.56,139.28,46646,9,1904.4,17.74,3.855,145.86,75.9,0
894,AMZN,E-Commerce,205.39,243.86,6871,20,1673.9,28.65,4.98,210.13,23.83,1
895,AAPL,Technology,171.73,188.27,16626,56,2742.9,20.45,3.495,168.08,62.45,1
896,TSLA,Automotive,230.12,241.14,29996,83,790.3,44.79,2.721,235.58,55.04,1
897,AAPL,Technology,185.76,231.76,32023,112,2764.2,57.21,4.654,177.77,48.61,1
898,AAPL,Technology,191.65,190.74,36303,39,2706.7,59.78,0.571,198.64,49.4,0
899,AAPL,Technology,177.44,189.67,39490,51,2795.9,32.51,3.785,177.43,65.54,1
900,MSFT,Technology,433.24,449.62,12952,12,2693.9,22.63,4.499,430.58,80.64,1
901,MSFT,Technology,328.89,356.45,47674,79,2775.7,32.14,0.778,332.54,21.39,1
902,AAPL,Technology,175.25,199.73,43491,95,2831.5,52.36,2.525,177.43,16.37,1
903,TSLA,Automotive,266.38,283.41,1948,55,748.8,20.3,1.421,256.58,71.4,1
904,AMZN,E-Commerce,199.58,220.21,31127,78,1692.7,57.6,3.049,204.69,22.57,1
905,AMZN,E-Commerce,162.68,158.77,35564,11,1661.1,27.09,3.423,159.03,84.07,0
906,GOOG,Technology,152.6,153.14,34585,26,1929.1,59.29,1.862,158.78,58.35,1
907,TSLA,Automotive,253.95,292.31,19556,42,788.7,51.93,2.57,262.02,60.56,1
908,MSFT,Technology,368.21,393.16,9359,27,2652.0,50.43,1.757,362.55,28.92,1
909,AAPL,Technology,155.67,161.88,35654,11,2781.4,25.9,2.162,160.46,31.82,1
910,GOOG,Technology,155.34,149.09,47022,38,1954.4,10.44,1.218,153.11,61.15,0
911,AMZN,E-Commerce,161.49,177.21,13509,98,1694.2,29.11,4.485,155.05,78.68,1
912,MSFT,Technology,358.32,343.09,3891,43,2777.2,25.09,0.545,374.87,83.77,0
913,MSFT,Technology,356.07,332.54,25964,19,2675.6,11.87,4.471,361.5,28.86,0
914,AAPL,Technology,194.5,200.18,36739,64,2744.0,35.27,3.073,193.65,24.39,1
915,AMZN,E-Commerce,189.33,156.73,34674,6,1607.0,30.15,1.992,187.39,18.95,0
916,TSLA,Automotive,272.25,291.0,17988,46,711.6,41.73,3.754,267.48,75.78,1
917,MSFT,Technology,351.55,369.18,19792,116,2716.2,41.06,2.785,368.48,35.63,1
918,AAPL,Technology,181.56,180.07,23601,102,2792.6,16.04,2.746,174.93,15.13,0
919,TSLA,Automotive,255.38,255.13,13404,113,776.7,58.85,0.996,250.65,30.67,0
920,AMZN,E-Commerce,197.97,200.04,27627,42,1520.3,19.35,2.253,197.68,38.83,1
921,MSFT,Technology,426.29,407.9,18174,92,2725.7,32.26,1.585,425.35,84.37,0
922,TSLA,Automotive,213.41,220.83,15649,65,773.4,34.41,0.571,212.8,51.65,1
923,TSLA,Automotive,263.05,263.06,30063,99,741.5,50.65,2.12,254.52,29.33,1
924,TSLA,Automotive,216.39,222.66,26020,104,656.4,14.96,0.904,208.71,38.44,1
925,MSFT,Technology,385.57,388.48,30926,72,2698.6,31.43,1.656,376.11,38.12,1
926,MSFT,Technology,355.79,352.87,36171,59,2788.6,41.43,0.916,370.54,16.38,0
927,GOOG,Technology,131.88,137.46,16161,52,1983.1,20.76,0.954,126.78,24.46,1
928,AMZN,E-Commerce,172.06,186.25,28910,118,1577.1,41.37,1.396,176.49,63.66,1
929,AAPL,Technology,181.37,177.38,48066,47,2769.9,56.18,4.999,186.04,23.42,0
930,TSLA,Automotive,237.55,249.82,22900,7,823.4,59.88,0.51,244.91,31.15,1
931,GOOG,Technology,149.77,158.99,43523,11,1850.1,11.62,3.374,155.56,39.55,1
932,AAPL,Technology,169.99,155.93,41792,103,2815.1,21.78,1.136,165.96,68.04,0
933,GOOG,Technology,121.87,133.83,10040,61,1938.3,25.52,4.643,118.51,55.77,1
934,MSFT,Technology,412.35,488.44,4024,68,2761.3,29.96,0.921,410.93,63.23,1
935,TSLA,Automotive,233.93,236.96,28154,25,795.0,22.11,4.798,228.43,54.69,1
936,AAPL,Technology,171.47,172.55,9883,12,2789.8,20.17,3.249,175.49,62.85,1
937,AAPL,Technology,184.74,185.29,37353,26,2756.1,57.73,0.506,187.25,15.2,1
938,AAPL,Technology,166.2,177.78,45497,102,2758.7,55.93,4.523,172.43,80.16,1
939,AAPL,Technology,151.72,160.95,13333,110,2788.7,12.35,2.848,145.39,22.76,1
940,AAPL,Technology,168.38,150.32,45769,12,2818.4,26.94,1.682,175.37,43.44,0
941,GOOG,Technology,158.67,150.85,24584,43,1945.7,30.26,3.953,155.39,68.97,0
942,TSLA,Automotive,260.63,276.42,25168,51,759.8,21.95,4.67,260.39,45.47,1
943,MSFT,Technology,399.55,402.91,291,117,2774.6,41.44,2.677,397.1,81.28,1
944,MSFT,Technology,395.08,366.12,25174,37,2686.4,42.02,1.92,405.36,47.73,0
945,MSFT,Technology,345.69,394.09,5017,46,2698.9,52.53,4.05,342.94,76.25,1
946,MSFT,Technology,370.69,354.39,38699,53,2662.6,47.04,3.568,387.13,71.76,0
947,GOOG,Technology,150.54,153.98,25932,88,1778.8,37.13,4.499,156.6,83.67,1
948,AMZN,E-Commerce,158.47,159.46,43028,80,1644.2,42.68,3.616,164.37,79.86,1
949,TSLA,Automotive,233.34,217.87,20806,13,836.8,23.7,1.596,223.34,77.87,0
950,AAPL,Technology,163.26,168.94,13782,89,2785.9,39.65,4.692,169.04,66.21,1
951,AMZN,E-Commerce,176.33,185.39,26862,118,1603.3,34.46,0.972,181.3,40.69,1
952,MSFT,Technology,434.76,427.19,23483,54,2725.8,16.67,1.706,417.52,22.43,0
953,AMZN,E-Commerce,156.65,155.57,27896,57,1521.9,22.13,2.841,150.5,63.21,0
954,TSLA,Automotive,251.4,268.5,23766,116,773.5,24.58,3.046,241.37,83.51,1
955,AAPL,Technology,158.17,136.34,25762,118,2839.7,56.22,0.569,150.44,65.86,0
956,AAPL,Technology,199.71,190.2,45259,4,2737.3,21.52,4.013,200.68,80.01,0
957,TSLA,Automotive,221.0,229.19,34742,75,814.7,24.46,2.127,231.46,71.3,1
958,TSLA,Automotive,242.77,237.4,41930,96,732.2,28.47,2.329,241.28,26.42,0
959,MSFT,Technology,407.12,397.64,37631,49,2723.3,43.19,4.142,408.78,32.44,0
960,AAPL,Technology,185.74,202.85,10334,7,2798.2,15.91,2.207,194.43,38.93,1
961,AMZN,E-Commerce,175.83,170.44,9321,110,1519.2,57.7,0.713,171.53,26.78,0
962,GOOG,Technology,133.55,157.37,11510,11,1958.2,53.28,1.294,138.34,55.72,1
963,GOOG,Technology,135.7,119.37,14619,92,1863.3,38.86,4.802,136.33,83.28,0
964,TSLA,Automotive,232.32,195.86,1151,54,759.5,43.7,0.817,233.93,68.3,0
965,MSFT,Technology,346.41,377.7,45093,105,2710.0,10.83,2.097,340.98,44.64,1
966,GOOG,Technology,139.29,131.11,9865,87,1957.4,26.95,2.764,140.15,15.32,0
967,AAPL,Technology,162.85,153.51,11482,45,2749.2,49.78,2.72,155.9,36.93,0
968,TSLA,Automotive,234.06,257.18,12680,23,803.1,13.87,0.518,240.25,51.87,1
969,AMZN,E-Commerce,188.46,184.73,32423,114,1621.4,24.12,2.755,184.4,37.7,0
970,TSLA,Automotive,285.14,311.61,44857,28,834.7,39.26,2.227,296.19,22.77,1
971,AMZN,E-Commerce,185.6,180.25,12039,107,1608.8,22.82,4.874,183.15,45.99,0
972,TSLA,Automotive,218.27,228.97,30064,111,781.6,56.7,1.216,210.47,32.73,1
973,TSLA,Automotive,218.17,213.61,407,57,758.6,16.55,2.094,222.44,78.65,0
974,TSLA,Automotive,283.86,268.65,3459,26,804.3,49.87,2.388,274.34,22.12,0
975,AMZN,E-Commerce,169.05,195.84,29748,25,1546.4,35.4,2.258,173.34,18.44,1
976,AMZN,E-Commerce,157.97,175.24,36044,54,1453.9,47.52,3.496,165.36,15.37,1
977,TSLA,Automotive,257.43,247.61,34119,29,821.8,25.54,1.47,264.63,37.96,0
978,GOOG,Technology,145.19,146.02,38234,83,1945.2,35.72,1.495,138.26,61.23,1
979,MSFT,Technology,396.93,451.75,27423,97,2581.9,52.84,3.781,400.89,66.13,1
980,MSFT,Technology,353.48,332.6,6326,36,2649.5,33.34,2.751,360.39,46.73,0
981,MSFT,Technology,324.72,306.95,21789,14,2731.0,27.99,2.368,335.29,62.9,0
982,AMZN,E-Commerce,205.11,216.93,31071,78,1702.9,36.81,1.261,196.0,40.19,1
983,AMZN,E-Commerce,166.55,200.13,26054,35,1601.0,45.87,1.344,166.22,61.75,1
984,GOOG,Technology,147.39,150.97,24523,30,1863.6,32.18,0.547,147.91,17.84,1
985,MSFT,Technology,403.56,445.52,30491,92,2690.9,56.94,0.911,390.21,42.35,1
986,MSFT,Technology,392.54,368.44,14430,17,2768.7,24.75,3.006,385.57,70.36,0
987,TSLA,Automotive,235.97,247.51,4991,67,767.7,33.77,4.513,234.56,71.21,1
988,AMZN,E-Commerce,167.64,166.17,5092,80,1560.0,47.85,1.792,173.23,65.13,0
989,MSFT,Technology,391.13,457.36,2061,110,2675.9,44.46,1.975,407.93,29.3,1
990,GOOG,Technology,155.38,178.36,12597,30,1852.3,53.18,1.02,157.38,32.3,1
991,GOOG,Technology,158.76,190.89,32651,116,1906.1,59.84,2.249,157.09,84.73,1
992,MSFT,Technology,335.07,323.13,10948,93,2781.2,31.34,0.667,326.83,22.24,0
993,AMZN,E-Commerce,161.36,165.05,13355,45,1616.2,15.56,4.629,169.14,27.65,1
994,GOOG,Technology,158.68,166.62,4667,79,1887.4,11.52,3.529,166.34,24.1,1
995,TSLA,Automotive,267.74,259.03,48947,110,785.4,46.34,4.958,279.12,37.94,0
996,GOOG,Technology,156.09,160.85,39381,89,1821.8,53.7,4.473,160.55,29.71,1
997,AAPL,Technology,159.39,174.17,48103,51,2844.2,21.04,2.628,156.61,49.84,1
998,AAPL,Technology,179.6,175.28,20489,102,2796.1,17.92,2.839,185.29,48.32,0
999,AMZN,E-Commerce,190.86,183.94,44623,106,1591.0,13.11,1.358,189.12,78.11,0
1000,MSFT,Technology,400.53,383.88,44019,47,2859.7,51.14,2.579,393.59,17.43,0
